outdoorsy,social,happy,dark,intelligent,foodie,angry,gabay,pokemon
4,8,6,0,2,1,7,10,Jigglypuff
9,10,8,0,1,2,1,0,Pikachu
1,2,2,0,2,4,2,0,Drowzee
4,7,9,9,2,1,1,0,Gengar
6,5,5,1,7,1,6,0,Scyther
3,1,2,0,1,2,2,0,Magikarp
4,2,6,0,2,10,2,0,Snorlax
1,1,1,8,10,0,10,0,Mewtwo
7,3,1,8,3,1,10,0,Gyarados
6,3,10,2,4,2,1,0,Exeggutor
4,3,1,0,2,1,7,0,Exeggcute
0,7,6,0,2,1,1,0,Muk
1,1,1,2,2,1,8,0,Geodude
0,3,0,1,9,0,0,0,Magneton
0,1,7,0,1,0,0,0,Slowpoke
1,1,0,3,1,1,10,0,Primeape
8,1,6,0,1,1,0,0,Diglett
8,1,9,0,1,1,0,0,Dugtrio
0,1,5,7,9,1,8,0,Golbat
0,2,1,5,0,1,3,0,Zubat
10,7,9,0,4,1,1,0,Bulbasaur
7,8,9,0,4,1,1,0,Charmander
7,8,9,0,4,1,1,0,Squirtle
8,7,0,9,1,1,10,0,Beedrill
7,2,0,2,1,0,0,0,Gloom
10,10,8,0,1,0,0,0,Oddish
6,1,1,0,4,1,1,0,Psyduck
9,8,6,0,6,0,3,0,Arcanine
2,7,8,0,2,4,1,0,Machoke
7,1,0,3,4,2,9,0,Charizard
5,1,2,7,9,0,2,0,Ninetales
6,9,9,0,5,0,0,0,Eevee
4,3,2,4,2,0,6,0,Blastoise
10,0,1,0,3,0,0,0,Metapod
10,2,3,0,1,5,6,0,Pidgey
10,1,1,4,3,3,6,0,Parasect
2,2,1,5,10,7,7,0,Alakazam
2,2,1,5,10,6,7,0,Kadabra
7,1,3,3,4,3,3,0,Poliwhirl
4,1,1,1,0,2,0,0,Weepinbell
2,3,4,0,1,10,0,0,Lickitung
4,1,1,3,1,4,7,0,Hitmonchan
8,10,10,2,6,8,2,0,Chansey
1,0,0,6,4,0,1,0,Kabuto
8,3,1,1,2,4,8,0,Rattata
